1,Mecanica de Automovil,Cambio de Motor,EJECUTADO
2,Desarrollo Web,Creacion de red social,EJECUTADO
3,Dormir,Tomar medicamentos para dormir,EJECUTADO
4,Estudiar Estructuras de Datos,Repasar colas y pilas,EJECUTADO
5,Comprar comestibles,Ir al supermercado a comprar,EJECUTADO
6,Limpiar la casa,Lavar y ordenar,EJECUTADO
7,Preparar presentacion,Diapositivas para la reunion,EJECUTADO
8,Ir al gimnasio,Entrenamiento de fuerza,EJECUTADO
9,Leer libro,Terminar novela de ciencia ficcion,EJECUTADO
10,Cocinar cena,Receta nueva de pasta,EJECUTADO
11,Reparar bicicleta,Ajuste de frenos y cadena,PENDIENTE
12,Planificar vacaciones,Itinerario para viaje,PENDIENTE
13,Asistir a reunion,Reunion de trabajo importante,PENDIENTE
14,Visitar a familiares,Viaje al pueblo,PENDIENTE
15,Realizar backup,Guardar archivos importantes,PENDIENTE
16,Estudiar para examen,Repasar apuntes y ejercicios,PENDIENTE
17,Organizar escritorio,Limpieza y orden,PENDIENTE
18,Ir al medico,Cita anual de chequeo,PENDIENTE
19,Comprar regalo,Cumpleanos de amigo,PENDIENTE
20,Ver pelicula,Nueva pelicula en el cine,PENDIENTE
